praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
-0.279635717743193,-0.294408676254751,-0.03932370551059369,-0.27843136009576697,3.146197893583941,-0.5853129071738582,-0.44538147219738927,-0.10794620579230327,-0.15328294225020866,-0.2205173358304975,-0.2779291515742085
-0.24057673452796854,-0.2865950525630794,-0.21107535311754327,-0.06265633171636514,0.20334561531652937,1.1347527435652027,0.20174281238799802,1.1732349266068935,-0.28952639386977286,-0.24250698826402795,0.10504646311549465
-0.40000115581459905,-0.38085339969694487,-0.26005637854619185,-0.3093591141634812,-0.09560407577547717,-0.6238218396530909,-0.5478609745037845,-0.508514004011407,-0.3070089606705134,-0.26601316845159495,-0.32863296535002834
-0.4878440119435325,-0.38304121433061294,-0.2832110451124621,-0.4107733775018001,0.9199767897072967,-0.7102980389047011,-0.449012921605837,-0.5339468800888104,-0.1492639613764752,-0.20383553053609513,-0.2900657027439526
-0.29478103776542297,-0.3313931617286634,-0.028509712883489444,-0.32949811681222546,-0.3563899765153126,1.0975950016992764,0.8554037059085913,3.864351126547142,-0.1633303944345423,-0.19454679804262104,-0.26579260040446434
-0.3159047735859014,-0.3313931617286634,-0.22952275230495636,-0.3370502428055045,0.1757828778399613,0.6685919819744911,-0.05245864620334378,-0.4147302734759819,-0.056827401280605726,-0.19378853416560277,-0.26264608713823445
-0.18318394286478154,-0.21314698986136593,-0.20026136049043902,-0.4542880082249795,-0.5022604640836108,-0.36506883720491323,-0.3945411804791209,-0.1238417533406804,-0.18543478924007634,-0.19909638130473079,-0.1875792706438912
0.355272040030813,0.5637876592138507,0.4479420799224558,0.24662120896077752,-0.5126494959017018,1.8812855574169947,3.1722684284982496,-0.9685311500614412,-0.010609121232670956,0.030657573431811348,-0.1250985072144678
-0.30394794198940417,-0.3402486019125579,-0.2931344736408636,-0.5010392643738499,-0.5213423592596964,1.3847230070268888,0.33973788990901216,0.1861214238526737,-0.14624972572117512,-0.20895381170596858,-0.301438100691898
-0.2732587408917278,-0.31029637776115,-0.3084648984828172,-0.5257814676280214,-0.2122156574071109,-0.5934200508536965,-0.34805862805098986,0.04624060542695491,-0.21839043240469067,-0.21786341226093348,-0.2621965852430587
-0.3573551231204254,-0.3412904184047808,-0.03677923665715741,0.034442431054365695,-0.14224870842813073,1.1178628608988725,0.1363767230359387,1.232048452535889,-0.19950122229814343,-0.22923737041620784,-0.2442165094360304
-0.44384287166842246,-0.34675995498895096,-0.33448209250920335,-0.12019633928420563,-0.5113773695566295,-0.3481789545385831,-0.38364683225377766,-0.258953907501886,-0.11208838829444076,-0.17729629484045495,-0.26444409471893726
-0.3852543968455857,-0.3814263987676675,-0.14682751456827695,-0.32949811681222546,0.40264540937786697,0.5368508971771161,-0.24637804461445312,0.36733066590417296,-0.22271083684395412,0.0970056626709118,-0.3315097774791529
-0.14372639859634054,-0.1967383801088555,-0.2288866350915973,-0.4776636362994147,-0.2906634486865736,-0.831229598795625,-0.5699401869071468,-0.45923780661143787,-0.17940631792947614,-0.20156073890504023,-0.05497621156705737
-0.4490241653602379,-0.3384254230511679,-0.21616429082441582,-0.46219975926555756,-0.5207062960871601,0.17878538465091717,-0.28777656787075734,-0.43062582102435903,0.31191409388443897,-0.0356905158072891,0.6929949420053205
-0.2692731303595621,-0.299096850469754,-0.2806029645376899,-0.5250981800381532,-0.28218260638609116,-0.6508456519192192,-0.39090973107067317,-0.22557325765029404,-0.13720701875527486,-0.20080247502802193,-0.2815251667356141
-0.4175378421561284,-0.33295588646699775,-0.19517242278356645,-0.5241991174199057,-0.30762513328753854,-0.5407236169347466,-0.43666599361711467,-0.45446914234692476,-0.10706466220227394,-0.20781641589044114,-0.26579260040446434
-0.2931867935525566,-0.3842393032966693,-0.23588392443854708,-0.4341490055762353,-0.09560407577547717,-0.588015288400471,-0.471527907938213,-0.4401631495533853,-0.3070089606705134,-0.2553974741733389,-0.32616070492656196
0.15200590289035906,-0.15923298638883163,-0.20026136049043902,-0.4460166321371024,-0.5438165913559748,-0.47992003933595817,-0.4962217639156576,-0.13814774613421982,-0.1914632605506765,-0.20838511379820485,-0.22084241088689358
1.8020486632069848,2.3140393661482976,1.2240050802205245,2.2533289728892143,0.11641698173658419,0.769931277972472,1.7196886651191534,-0.9685311500614412,0.012500018791296393,0.04392719127963144,0.2524830847331268
-0.44503855482807214,-0.35066676683478676,-0.22061711131792935,-0.47083076040073363,-0.40663896714567116,1.3441872886276962,0.5213103603313991,2.716692593554313,-0.13017380222624128,-0.19170330850380246,-0.02845559975169061
-0.3864500800052355,-0.3371231524358893,-0.30407568971063964,1.5196938763992485,1.4055050114099172,-0.22657179934100607,-0.3792890929636404,-0.6468052676822881,-0.0849602673967399,-0.22089646776900665,-0.30525886680089154
0.26758860832316617,0.5221149995249352,1.2494497687548873,1.0306038120726042,-0.5506012651963608,3.7391726507133094,6.041113461171964,-0.9658289069782171,4.154059809173623,4.146134765948585,9.318936310427155
-0.44942272641345454,-0.3142031896069858,-0.2619647301862691,-0.5373613941510492,-0.3563899765153126,0.44902350731219937,0.216268610021789,0.19565875238169997,-0.08696975783360665,-0.2066790200749137,-0.2388224866939219
-0.36851483261048956,-0.3425926890200594,-0.14491916292819973,-0.3719338723935078,0.7800428917493363,-0.7663724493569172,-0.46353871923962797,-0.2907450025986403,-0.04175622300410526,-0.20156073890504023,-0.24646401891190894
-0.33822419256602976,-0.3821035794876123,-0.18181396130302593,-0.4733481357318266,-0.1252870238271658,0.8172229494381963,-0.19626404277787426,0.08438991954306004,-0.2948515435274697,-0.26313176571892544,-0.33186937899529345
0.012509534264557374,-0.3824942606721959,-0.08003520716557433,-0.39854612589363403,-0.3033847121372973,-0.6809096430652868,-0.4606335597128698,-0.25259568848253516,-0.23084927311326436,0.1462928146771007,-0.30584321926461994
-0.22582997555895523,-0.3366022441897778,-0.2606924957595509,-0.49636413875896285,-0.32882723903874467,-0.5136998046686184,-0.42359277574670284,-0.0078042562375273345,-0.29947337153226317,-0.2546392102963206,-0.2905152046391283
0.21976128193717703,-0.14230346839020974,-0.2956789424942999,-0.46148050917095956,0.8288077349771104,0.6415681697083627,-0.12944537366243583,0.4547561774202472,-0.23084927311326436,-0.247814835403156,-0.3190585749827858
0.8056460301655441,0.6627602259750247,-0.28912693519670146,-0.46579600973854757,-0.21433586798223153,-0.8548754345284871,-0.46571758888469655,-0.8550369405660285,-0.3062051644957667,-0.22809997460068043,-0.2779291515742085
-0.21865587660105687,-0.2855532360708565,-0.3050934772520142,-0.5144532786381026,-0.46388465267392776,-0.5961224320803095,-0.45700211030442206,0.5072114843298917,-0.1894537701138098,-0.2116077352755326,-0.26893911367069434
-0.29677384303150584,-0.3842393032966693,-0.19898912606372088,-0.44925325756279344,0.08461382310977497,-0.588015288400471,-0.4875062853353831,-0.46400647087595104,-0.3070089606705134,-0.24838353331091967,-0.3258910037894565
2.017271631943936,2.2176713406176805,-0.24797015149236945,-0.39063437485305597,-0.29278365926169425,-0.6548992237591383,0.3615265863596986,0.8839359612264298,-0.2765651805519824,-0.2366304432171362,-0.2855706837921955
-0.41514647583682895,-0.34649950086589526,-0.18435843015646222,-0.48090026172510575,-0.5139216222467742,-0.04416106654464066,-0.27107190059189773,-0.025289358540742178,-0.27073765828506896,-0.19701115564293048,0.012898574604474529
-0.1596688407250036,-0.17329750903384059,0.42249739138809295,0.6278237590977208,1.0917138462920661,-0.6653709510122631,-0.518010460366344,0.1638676572849457,-0.19548224142440998,-0.2273417107236621,-0.31200139522852716
-0.43587165060409094,-0.3366022441897778,-0.22952275230495636,-0.4186851285423782,-0.3669910293909157,1.063815236366616,0.29616049700763925,2.07928113686439,-0.2765651805519824,-0.226962578785153,-0.16914969294168716
-0.3661234662911901,-0.316807730837543,-0.22761440066487917,-0.2510998565010428,-0.19101355165590478,-0.057672972677704715,-0.36548958521153896,-0.5577902014113761,-0.13017380222624128,-0.19170330850380246,-0.27073712125139715
-0.260903348242014,-0.32826771225199475,-0.26132861297291,-0.42623725453565725,-0.5419084018383663,-0.18265810440854782,-0.34805862805098986,-0.1604015127019478,-0.2506427539164017,-0.24591917571061025,-0.04688517745389461
-0.1596688407250036,-0.22512787952192914,-0.0017927899224084276,0.6278237590977208,4.481930555909927,-0.4528962270698299,-0.41850874657487597,-0.3447898642631225,-0.21055341970091046,-0.24174872438700967,-0.2815251667356141
0.8773870197445279,1.131577647475323,2.248153793728631,1.9908026883609422,-0.3267070284636241,0.6854818646408213,0.9933987834296054,-0.8216562907144365,8.002233995773409,7.304303813729767,7.804114923685019
-0.40000115581459905,-0.3136822813608744,-0.3075743343841145,-0.5151725287327008,0.30935614407256,1.3036515702285043,0.15816541948662516,1.66917601011626,-0.3070089606705134,-0.24819396734166513,-0.30719172495014707
-0.21347458290924137,-0.3324349782208863,-0.3180066566832033,-0.5373254316463193,-0.06380091714866797,1.759678402219418,0.40510397926107145,1.3766979352261208,0.006471547480696264,-0.1829832739180921,-0.2684896117755186
-0.39043569053740124,-0.3324349782208863,-0.09148531700603761,-0.17054384590606605,0.3666018296008165,0.22945503264990758,-0.1425185915328477,0.22903940223329194,-0.24943705965428162,-0.22430865521558896,-0.22264041846759644
-0.24057673452796854,-0.2918041350241938,-0.32309559439007596,-0.5340168812111684,-0.2440188160339201,0.01326453452088178,-0.29939720597779007,-0.5259991063146219,-0.29997574414147987,-0.23890523484819107,-0.07655230253549136
-0.29478103776542297,-0.35431312455756686,-0.31355383618968985,-0.536714069065911,-0.4191482095388828,-0.41911646173716965,-0.39090973107067317,-0.5339468800888104,-0.09500771958107354,-0.16326841311561655,-0.26714110608999153
-0.36851483261048956,-0.3412904184047808,-0.18881125064997573,-0.48161951181970375,-0.5641706128771328,-0.6214572560798046,-0.44102373290725194,-0.06661778216652273,-0.24170052147234472,-0.2116077352755326,-0.2280344412097049
-0.3493839020560939,-0.3800459919154721,-0.28371993888314934,0.2825837136906778,-0.06380091714866797,-0.6988129186915967,-0.49331660438889946,-0.3384316452437717,-0.3070089606705134,-0.25056354195734726,-0.3302961223621785
-0.3585508062800752,-0.3277468040058833,-0.29186223921414545,-0.4586035087925675,-0.3790762296691032,-0.6613173791723438,-0.4882325752170726,-0.0157520300117159,-0.034723006475071684,-0.1837415377951104,-0.25860057008165305
-0.3127162851601689,-0.3204540885603231,-0.2422450965721378,-0.4132907528328931,-0.5079850326364366,-0.38533669640450935,-0.46353871923962797,0.1861214238526737,-0.2681253207171422,-0.23966349872520934,0.007055049967190338
-0.3820659084198531,-0.3783269947033044,-0.24097286214541966,-0.3719338723935078,0.27755298544575085,-0.21981584627447404,-0.471527907938213,-0.5498424276371875,-0.3070089606705134,-0.23492434949384502,-0.3294420687613446
-0.3465939746835779,-0.3136822813608744,-0.11502165390032332,-0.45320913308308247,-0.5641706128771328,-0.46640813320289404,-0.4875062853353831,1.1350856124907884,-0.18041106314790953,-0.22582518296962553,-0.20061482560398672
-0.46923121075831836,-0.32331908391393605,-0.2619647301862691,-0.5372535066368594,-0.1252870238271658,0.07744608865293637,0.8045634141903228,-0.886669080187299,-0.20452494839031027,-0.19303027028858447,0.149097648842714
-0.36971051577013925,-0.3804627185123613,-0.15382480391522674,-0.45177063289388647,-0.48021027410235645,-0.46640813320289404,-0.46717016864807576,-0.508514004011407,-0.3070089606705134,-0.24895223121868343,-0.3304309729307312
-0.40000115581459905,-0.3545735786806226,-0.1939001883568483,-0.40250200141392306,-0.25674007948464383,-0.02727118387831052,-0.33208025065381974,-0.30823010490185515,-0.1864395344585097,-0.23056433220098985,-0.27703014778385704
-0.2210472429203563,-0.12641576688381076,10.282314198453717,8.298626017985457,1.8104652312579543,2.283264764875652,3.5208875717092325,-0.9224340621711474,0.3410517052190066,0.44959836548441706,0.07448033424354653
0.09620735544003839,-0.24179694339749527,-0.08894084815260134,-0.28778161132554103,1.218926480799303,0.8645146209039206,0.043411618179676585,0.04624060542695491,-0.0849602673967399,-0.18885981896498386,-0.2446660113312061
-0.15648035229927099,-0.2873764149322465,-0.22125322853128845,-0.5039162647522418,-0.5327914963653476,-0.22994977587427215,-0.3698473245016763,-0.37817051411471453,-0.12816431178937457,-0.21103903736776888,-0.3206767818054183
0.3871569242881391,-0.3842393032966693,-0.23842839329198337,0.22504370612283733,0.12913824518730788,-0.2839974004065286,-0.426497935273461,-0.45923780661143787,-0.15931141356080886,-0.21881124210720634,-0.3185641228980925
-0.13057388384019353,-0.3162868225914316,-0.31673442225648524,-0.5346642062963067,-0.14224870842813073,-0.3143991892059228,-0.381467962608709,-0.058670008392334154,0.039628139688997255,-0.15322141674512418,-0.19162478770047256
-0.19992350709987777,-0.09776581334768143,-0.2498785031324467,-0.25361723183213575,-0.09136365462523595,-0.7596164962903852,-0.2855976982256887,-0.6611112604758275,-0.13017380222624128,-0.17577976708641835,-0.26534309850928867
-0.370906198929789,-0.38426534870897483,-0.19517242278356645,-0.42623725453565725,-0.1613306036042162,0.07069013558640422,-0.2797873791721723,0.1861214238526737,-0.3070089606705134,-0.26696099829786785,-0.3311052257734947
-0.23818536820866912,-0.22070015942998186,-0.23906451050534244,-0.04467507935141499,-0.019276495071135123,-0.3481789545385831,-0.34370088876085253,-0.18265527926967579,-0.19648698664284334,-0.2618806303218453,-0.27073712125139715
-0.35496375680112596,-0.3545735786806226,-0.22761440066487917,-0.4690326351642386,-0.39328164052241127,-0.6376715434394816,-0.4787908067551085,0.5755623387879134,-0.21557714579307727,-0.21786341226093348,-0.1875792706438912
-0.4514155316795374,-0.3334767947131092,-0.27214260560001424,0.27539121274469774,0.027368137581518355,-0.4495182505365639,-0.41197213763967006,-0.16834928647613637,-0.17036361096357588,-0.23056433220098985,-0.24961053217813892
-0.3984069116017328,-0.3449367761275609,-0.25433132362596017,-0.48305801200889975,-0.2524996583344026,0.10446990091906448,-0.27107190059189773,-0.033237132314930744,-0.28199080473152266,-0.2066790200749137,-0.15206862092501028
-0.4183349642625616,-0.3571781199111798,-0.17290832031599893,-0.4449377569952054,-0.27370176408560876,0.20918717345031138,-0.1584969689300178,-0.16834928647613637,-0.15127345181334195,-0.229616502354717,-0.15656363987676736
-0.31112204094730256,-0.3842393032966693,-0.2422450965721378,-0.09861883644626544,0.1948647730160468,-0.5001878985355543,-0.4737067775832816,-0.47831246366949043,-0.3070089606705134,-0.2669420417009424,-0.33137492691060016
-0.36851483261048956,-0.35144812920395396,0.33980215365141353,0.09198243862220619,0.6846334158689085,0.003130604921083675,-0.35023749769605844,-0.5339468800888104,-0.3032914033623099,-0.2330286898012993,-0.052279200196003114
-0.15010337544780572,-0.3834579409275021,-0.22125322853128845,-0.2061467255886674,0.534098465035345,-0.5799081447206326,-0.48605370557200395,-0.3670436308308505,-0.2981672027482998,-0.26696099829786785,-0.3298016702774852
0.04040880798971771,-0.20194746256996993,-0.20280582934387534,-0.3474793691771756,0.09097445483513676,-0.2975093065395927,-0.39090973107067317,-0.3892973973985785,-0.010609121232670956,-0.19644245773516678,-0.28197466863078985
0.6940489352649029,0.9518643025668753,1.8410387771788248,1.6527551438998795,-0.43610989413984774,0.2598568214493018,0.4341555745286534,-0.9750642201038242,0.009485783135996328,0.05719680912745153,-0.03924364523590763
-0.19474221340806228,-0.32410044628310325,-0.2842288326538366,-0.5373254316463193,-0.1973741833812666,-0.32453311880572094,-0.1381608522427104,1.004742122594096,-0.1633303944345423,-0.20554162425938627,-0.30525886680089154
-0.40000115581459905,-0.3634811096891283,0.25647079870137507,1.7930089123464907,1.6832525967507175,0.13149371318519273,-0.3219121923101661,-0.18265527926967579,-0.026685044727604797,-0.16687016653145342,-0.14847260576360463
-0.3585508062800752,-0.3287886204981062,-0.2428812137854969,0.0236536796353956,-0.14648912957837193,-0.8460926955419954,-0.4279505150368401,-0.9578811332040286,-0.2529536679187984,-0.23321825577055388,-0.24331750564567897
-0.003432907864105677,-0.22799287487554207,-0.24860626870572855,0.0811936872032361,-0.09560407577547717,0.1247377601186607,-0.24637804461445312,-0.5339468800888104,0.059723044057664536,-0.19966507921249452,-0.24871152838778748
-0.39043569053740124,-0.3433740513892266,-0.3098643563522072,-0.5106412531367333,-0.22917734200807582,1.6921188715540973,0.3252120922752212,1.232048452535889,-0.1412259996290083,-0.2205173358304975,-0.2051098445557438
-0.27764291247711015,-0.3082127447767042,-0.2821932575710876,-0.28562386104174703,-0.019276495071135123,-0.13536643294282336,-0.3197333226650974,-0.4051929449469556,-0.06285587259120588,-0.22468778715409812,-0.24736302270226038
0.4788259665279516,0.6809920145889252,2.318126687198129,1.71029515146772,-0.26734113236024687,3.063577344060104,4.559482102525286,-0.9489796265769374,0.34708017652960665,0.582294543962618,1.4436631069487527
-0.12060985750977912,-0.2162724393380346,0.6642219324645405,0.8687725407880529,1.388543326808952,-0.30764323613939076,-0.33208025065381974,-0.16834928647613637,0.2586625973074706,-0.016733918881831834,0.5086991649832803
-0.4418500664023396,-0.35248994569617687,-0.17418055474271707,-0.4399030063330194,-0.2991442909870561,-0.5103218281353524,-0.2768822196454141,2.2493634956320254,-0.24501618069317485,-0.23625131127862703,-0.2797271591549113
1.0208689989024953,1.2149229668531538,-0.20789476705074791,-0.48054063667780667,-0.5641706128771328,-0.8437281119687093,-0.4519180811325952,-0.8876228130402016,-0.3024876071875633,-0.2442130819873191,-0.3158221613375207
-0.43268316217835834,-0.3123800107455958,-0.2683259023198598,-0.3406464932784945,-0.14224870842813073,-0.8302162058356451,-0.24347288508769488,-0.56891708469524,-0.2861102601270994,-0.230943464139499,-0.31600196209559095
-0.36971051577013925,-0.3082127447767042,-0.23143110394503358,-0.4449377569952054,-0.5425444650109025,-0.30764323613939076,-0.39672005012418954,-0.39406606166309166,-0.11409787873130747,-0.23227042592428102,-0.16914969294168716
3.045559149242703,3.2777196214544664,0.6642219324645405,0.34371997173150837,-0.36911123996603634,0.5740086390430422,1.3057034325561112,-0.970041227078537,0.06374202493139798,0.19747562637583535,0.1535926677944711
-0.16245876809751963,-0.2891995937936366,-0.2842288326538366,-0.1058113373922455,-0.010795652770652626,-0.6285510067996634,-0.426497935273461,0.7853835664264915,-0.09098873870734009,-0.18753285718020185,-0.32373339469261314
-0.21586594922854083,-0.08995218965600979,-0.3303473306223694,-0.5303846682334485,-0.11680618152668329,-0.7643456634369576,-0.022680761054072348,-0.702439684101608,-0.2967605594424931,-0.2553974741733389,-0.31388930318826513
-0.3505795852157436,-0.33425815708227635,-0.07749073831213804,-0.38775737447466396,-0.27582197466072933,-0.5035658750688203,-0.39672005012418954,-0.303461440637342,0.006471547480696264,-0.10753601815477218,0.16707772464974233
-0.15010337544780572,-0.2837300572094664,-0.16336656211561285,-0.2180143521495345,0.1757828778399613,-0.6788828571453271,-0.4221401959833237,0.12412878841400286,0.09187489104753223,-0.12914653864979345,-0.130942031851752
-0.3744932484087382,-0.3376440606820007,0.21512317983303536,-0.07344508313533524,0.07825319138441313,-0.6329423762929092,-0.41850874657487597,-0.15404329368259695,-0.2219070406692074,-0.22392952327707982,-0.2630955890334101
-0.45021984851988767,-0.35379221631145547,-0.3069382171707555,-0.5293777181010113,-0.2949038698368149,0.8476247382375904,-0.0067023836569022706,0.08438991954306004,-0.15328294225020866,-0.19378853416560277,-0.2505095359684903
-0.14691488702207314,-0.32331908391393605,-0.32417699365278635,-0.5332257061071106,-0.4876310111152786,-0.6673977369322226,-0.41197213763967006,-0.9451646951653269,-0.1693588657451425,-0.19037634671902043,-0.3092144834784377
-0.42869755164619255,-0.34988540446561966,-0.31635275192846973,-0.5122236033448488,-0.19525397280614606,0.8307348555712603,0.16542831830352062,0.6184803171685317,0.06374202493139798,-0.16232058326934368,-0.23252946016146198
0.30345910311265806,0.9648870087196614,1.7265376787741917,1.1960313338301456,-0.4221165043440517,0.655080075841427,1.1749712538519925,-0.9672595062575711,0.8886378492651901,0.9083480110804831,0.949211022255474
-0.26289615350809686,-0.3360813359436664,-0.12838011538086386,-0.1273888402301857,0.4853336218075709,-0.6613173791723438,-0.5158315907212754,-0.4401631495533853,-0.06988908912023943,-0.20781641589044114,-0.3084503302566391
-0.19195228603554623,-0.33191406997477485,-0.2498785031324467,-0.5307442932807476,0.01676708470591529,0.03691037025374395,-0.2768822196454141,-0.6595217057209898,-0.19548224142440998,-0.22468778715409812,-0.2815251667356141
-0.45380689799883683,-0.35118767508089827,-0.21680040803777492,-0.4844965121980958,-0.3055049227124179,1.3239194294281003,0.2090057112048935,2.338378561902937,-0.3070089606705134,-0.08270287618242314,-0.315058008115722
-0.15329186387353833,-0.140219835405764,-0.27780404879890996,-0.32374411605544134,-0.19525397280614606,-0.8140019184759681,-0.10838296709343899,-0.7231038959144983,-0.3070089606705134,-0.23909480081744564,-0.2873686913728984
-0.2310112692507707,-0.3053477494230913,-0.2800304590456667,-0.2122603513927504,-0.08712323347499473,0.8645146209039206,0.004191964568440949,2.522766913464112,-0.07491281521240625,-0.18601632942616528,-0.29599912776027193
-0.31112204094730256,-0.3376440606820007,-0.2972692355276976,-0.5221492546503014,-0.5230385277197929,0.3105264694482922,-0.05754267537517063,0.4547561774202472,-0.07189857955710618,-0.13293785803488492,-0.24826202649261175
-0.36971051577013925,-0.3425926890200594,-0.013879016976230797,1.2751488442359262,0.8033652080756629,1.4489045611589435,0.15816541948662516,0.6041743243749923,-0.26300112010313204,-0.012942599496740379,-0.2887171970584255
-0.20550336184490986,-0.2933668597625281,-0.05522663584457051,-0.3474793691771756,1.004785212712121,-0.5305896873349486,-0.35677410663126435,1.2113842407229987,-0.21055341970091046,-0.21407209287584203,-0.31721561721256536
-0.21865587660105687,-0.3287886204981062,-0.31921527938858557,-0.5309241058043971,-0.07440197002427103,0.48618124917812566,0.10369367835990904,1.7661388501613606,-0.16533988487140908,-0.21786341226093348,-0.2855706837921955
5.420983026413498,5.41344343051138,4.385507630615114,4.518966770872934,-0.26098050063488504,2.691999925400841,4.47232731672254,-0.9407139418517811,1.0795394407675292,1.2457754363536226,1.1110317045187288
0.6183223351537533,0.6549466022833531,-0.27894905978295625,-0.45788425869796956,0.0612915067834482,-0.02727118387831052,0.5140474615145036,2.279565035973942,0.06977049624199819,-0.11890997631004654,0.7289550936193772
-0.4219220137415107,-0.35275039981923256,-0.17608890638279429,-0.2003927248318833,-0.35426976594019205,0.3105264694482922,-0.1381608522427104,0.8505553113748378,-0.20653443882717698,-0.22184429761527952,-0.13274003943245485
0.25164616619450314,0.5143013758332635,-0.17736114080951243,-0.04827132982440502,0.5234974121597419,-0.6065941593334341,-0.17011760703705056,1.3973621470390112,-0.29525344161484307,-0.23852610290968193,-0.2855706837921955
0.6820921036684056,0.75131462781397,-0.29186223921414545,-0.47478663592102266,-0.2122156574071109,-0.08807476147709903,-0.03284881939772596,0.561256345994374,-0.3070089606705134,-0.1837415377951104,-0.2792776572597356
-0.3290572883420485,-0.3162868225914316,-0.12838011538086386,-0.4323508803397403,-0.33306766018898587,-0.5599780831743629,-0.4468340519607683,-0.6436261581726126,-0.2864116836926294,-0.22923737041620784,-0.33186937899529345
-0.36851483261048956,-0.37863953965097125,-0.22125322853128845,-0.2899393616093351,-0.4191482095388828,-0.6285510067996634,-0.5056635323776217,-0.46400647087595104,-0.3070089606705134,-0.21558862062987863,-0.3314198771001178
-0.2816285230092759,-0.3337372488361649,-0.17863337523623057,-0.4844965121980958,-0.2376581843085583,-0.10158666761016309,-0.35023749769605844,-0.47831246366949043,-0.20552969360874362,-0.2169155824146606,-0.3167211651278721
-0.06720267637875788,0.016834000796835936,-0.27894905978295625,-0.2003927248318833,-0.129527444977407,-0.6694245228521822,-0.31464929349327064,-0.7612532100306034,-0.3070089606705134,-0.1837415377951104,-0.3163615636117315
-0.18318394286478154,-0.3337372488361649,-0.18753901622325758,-0.46004200898176356,-0.1613306036042162,-0.5907176696270838,-0.4221401959833237,-0.2446479147083466,-0.12515007613407447,-0.20269813472056766,-0.30872003139374443
-0.3964141063356499,-0.32410044628310325,-0.28111185830837715,-0.5290540555584422,-0.05956049599842675,-0.3988486025375735,-0.29358688692427376,0.4547561774202472,-0.18543478924007634,-0.21047033946000515,-0.2900657027439526
0.9929697251773351,1.2019002607003677,3.2341354744351936,2.7460152876888486,-0.2949038698368149,1.4691724203585395,2.49681883852697,-0.9690080164878926,1.0694919885831955,1.0543138074065042,1.0211313254835874
0.22773250300150855,0.30854261861924376,-0.2562396752660374,-0.48090026172510575,-0.5342756437679321,-0.8498084697285881,-0.38727828166222544,-0.8451817010860346,-0.3070089606705134,-0.2330286898012993,-0.33124007634204744
-0.33662994835316346,-0.32462135452921465,-0.05522663584457051,0.9910450568697139,0.4556506737558823,-0.2434616820073362,-0.35023749769605844,0.5342339151621329,-0.29696150848617975,-0.126682181049484,-0.2828736724211413
-0.2310112692507707,-0.2918041350241938,-0.24860626870572855,-0.5224729171928705,-0.3669910293909157,0.655080075841427,-0.011786412828729128,0.4420397393815455,-0.13218329266310805,-0.20383553053609513,-0.23612547532286768
-0.30235369777653787,-0.3162868225914316,-0.22125322853128845,-0.24858248116994974,0.28391361717111263,-0.5069438516020863,-0.3712999042650553,-0.09205065824392614,-0.08696975783360665,-0.22847910653918957,-0.33186937899529345
0.10019296597220415,0.36584252569150244,-0.0017927899224084276,-0.2989299877918102,0.5955845717138428,2.4285177558060913,4.160022667596034,-0.9616960646156391,-0.05381316562530562,0.049614170357268624,-0.2711866231465729
-0.31949182306485063,-0.34806222560422956,-0.3034395724972806,-0.4884523877183848,-0.05532007484818554,-0.1623902452089516,-0.3342591202988884,-0.2780285645599386,-0.25003990678534166,-0.23966349872520934,-0.1134114579398994
-0.4510169706263208,-0.3603035693878485,-0.2676897851065007,-0.07344508313533524,0.021007505856156575,-0.213059893207942,-0.4105195578762909,-0.4147302734759819,-0.2546617347901351,-0.21312426302956916,-0.21454938435443366
-0.059231455314426355,-0.2873764149322465,-0.23842839329198337,0.4084524802453289,0.8033652080756629,-0.04416106654464066,-0.35677410663126435,-0.2907450025986403,-0.3070089606705134,-0.26155836817411254,-0.3132600005350191
-0.1776040881197495,-0.02483865889207947,-0.20535029819731163,-0.46579600973854757,-0.4083351356057676,-0.8548754345284871,-0.5056635323776217,-0.9059026927208353,-0.30580326640839334,-0.1829832739180921,-0.27837865346938423
-0.39043569053740124,-0.33295588646699775,-0.17990560966294872,-0.28778161132554103,0.30935614407256,-0.6528724378391787,-0.4424763126706311,-0.4878497921985167,-0.0678795986833727,-0.1844998016721287,-0.23252946016146198
0.7578187037795551,0.813823617347343,-0.3096099094668636,-0.27591398476467394,-0.06380091714866797,-0.7298903027976442,-0.37565764355519266,2.2207515100449466,-0.056827401280605726,-0.1748319372401455,-0.26534309850928867
1.4393581047799004,1.3972408529921585,-0.2581480269061146,-0.47478663592102266,-0.48572282159767005,-0.719756373197846,0.28163469937384833,-0.3622749665663374,-0.1382117639737082,-0.18961808284200216,-0.2590500719768287
-0.20550336184490986,-0.3204540885603231,-0.3222686420127091,-0.5373254316463193,-0.26098050063488504,-0.7511715549572201,-0.33934314947071526,-0.21126726485675462,-0.24300669025630808,-0.2165364504761515,-0.07430479305961282
9.207313031970973,8.463361211493877,-0.2657814334664235,-0.49420638847516885,-0.4744857055495308,-0.8548754345284871,-0.40180407929601636,-0.7850965313531691,-0.2796798907291259,-0.23890523484819107,-0.29096470653430406
-0.15329186387353833,-0.23762967742860375,-0.18308619572974408,-0.14537009259513584,0.27755298544575085,-0.06442892574423686,-0.39817262988756863,-0.4147302734759819,-0.19648698664284334,-0.2301852002624807,-0.3049891656637861
-0.4219220137415107,-0.35275039981923256,-0.22697828345152007,-0.3794859983867868,-0.47130538968684993,-0.7586031033304054,-0.5331172899054866,-0.5005662302372185,-0.14624972572117512,-0.21748428032242437,-0.04463766797801607
